date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,daylight_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant
2004-01-14 00:00:00+00:00,-3.9665,-13.3165,-9.764417,34352.72,0.0,0.0,0.07,0.0,23.1774,46.44,317.95676
2004-01-15 00:00:00+00:00,-9.0665,-14.9165,-11.576916,34439.97,5.3999996,0.0,3.9900002,13.0,22.45315,42.839996,7.1249166
2004-01-16 00:00:00+00:00,-7.4165,-19.716501,-15.14775,34529.773,0.0,0.0,0.0,0.0,24.162947,47.519997,296.39905
2004-01-17 00:00:00+00:00,-0.06649999,-11.5665,-7.6248336,34622.027,0.0,0.0,0.0,0.0,20.08916,36.719997,304.11768
2004-01-18 00:00:00+00:00,0.4835,-3.6665,-1.4519167,34716.812,12.999999,0.90000004,8.469999,20.0,12.864649,24.48,219.12527
2004-01-19 00:00:00+00:00,-0.016499996,-8.5165,-5.533167,34815.176,0.0,0.0,0.0,0.0,23.993399,44.28,294.87527
2004-01-20 00:00:00+00:00,-4.3165,-10.8165,-8.312333,34917.12,0.0,0.0,0.0,0.0,24.881702,45.719997,294.02756
2004-01-21 00:00:00+00:00,-4.2665,-12.716499,-9.4435835,35022.465,0.0,0.0,0.0,0.0,18.775303,37.8,291.01736
2004-01-22 00:00:00+00:00,2.8335,-12.1665,-5.979002,35131.016,0.0,0.0,0.0,0.0,21.188072,43.199997,236.85043
2004-01-23 00:00:00+00:00,-2.2165,-13.3165,-10.012333,35242.594,0.0,0.0,0.0,0.0,22.930048,46.8,290.4699
2004-01-24 00:00:00+00:00,-7.0665,-14.7665,-11.595666,35357.008,0.0,0.0,0.0,0.0,19.453327,37.44,285.26245
2004-01-25 00:00:00+00:00,-8.2665,-18.1665,-13.179004,35474.094,0.0,0.0,0.0,0.0,16.1198,32.760002,303.19754
2004-01-26 00:00:00+00:00,-7.3165,-11.0665,-9.368584,35593.66,1.3000001,0.0,1.19,7.0,13.044722,25.919998,38.607006
2004-01-27 00:00:00+00:00,-5.2165,-7.9665,-6.7977505,35715.54,1.4,0.099999994,1.7500002,8.0,15.856354,30.599998,44.604866
2004-01-28 00:00:00+00:00,-1.8665,-7.5165,-5.0060835,35839.566,11.799999,0.50000006,8.049999,14.0,22.545315,42.12,307.25623
2004-01-29 00:00:00+00:00,-4.6665,-9.7665,-7.6831684,35965.57,0.0,0.0,0.0,0.0,23.664352,47.16,272.79138
2004-01-30 00:00:00+00:00,-6.4665,-15.716499,-11.4435835,36093.387,0.0,0.0,0.0,0.0,18.64369,33.48,270.82233
2004-01-31 00:00:00+00:00,-4.6665,-14.3165,-10.491501,36222.848,0.0,0.0,0.0,0.0,20.268991,39.239998,268.83878
2004-02-01 00:00:00+00:00,-2.1665,-16.1665,-9.918584,36353.805,0.0,0.0,0.0,0.0,14.84318,27.72,295.32483
2004-02-02 00:00:00+00:00,-0.016499996,-13.4165,-8.645667,36486.094,0.0,0.0,0.0,0.0,12.605142,19.44,356.05484
2004-02-03 00:00:00+00:00,4.0835,-7.2165,-2.4727504,36619.566,13.5,13.2,0.21000001,8.0,28.71437,69.479996,92.78712
2004-02-04 00:00:00+00:00,4.1335,-1.7665,1.4001666,36754.074,5.3999996,5.3999996,0.0,2.0,18.11841,55.8,280.3729
2004-02-05 00:00:00+00:00,0.8335,-11.0665,-5.4748344,36889.47,0.0,0.0,0.0,0.0,11.4862,20.16,294.29178
2004-02-06 00:00:00+00:00,3.4835,-1.9665,0.3626667,37025.605,21.6,16.5,3.6399999,16.0,14.345898,29.88,89.48033
2004-02-07 00:00:00+00:00,5.0835,0.7335,2.3751667,37162.594,8.2,8.2,0.0,12.0,17.026896,31.68,299.35767
2004-02-08 00:00:00+00:00,1.1835,-9.366501,-4.8644166,37301.74,0.0,0.0,0.0,0.0,23.000591,46.8,303.79315
2004-02-09 00:00:00+00:00,4.2835,-8.9165,-3.7685835,37443.133,0.0,0.0,0.0,0.0,19.681828,37.44,223.85623
2004-02-10 00:00:00+00:00,7.1335,-2.7165,2.1064167,37586.59,0.1,0.1,0.0,1.0,15.408671,29.88,241.19969
2004-02-11 00:00:00+00:00,2.2835,-4.4665,-1.16025,37731.95,0.0,0.0,0.0,0.0,21.129885,41.039997,283.03082
2004-02-12 00:00:00+00:00,3.5335,-4.9165,-1.3560838,37879.06,0.0,0.0,0.0,0.0,11.246759,23.039999,252.05342
2004-02-13 00:00:00+00:00,4.3835,-2.9665,-0.33108333,38027.74,0.0,0.0,0.07,0.0,18.584509,37.079998,263.16345
2004-02-14 00:00:00+00:00,4.8835,-2.7165,0.52308327,38177.848,0.0,0.0,0.0,0.0,19.469976,36.719997,258.19357
2004-02-15 00:00:00+00:00,0.8335,-6.1665,-3.4185836,38329.23,0.0,0.0,0.0,0.0,20.721119,36.719997,334.90103
2004-02-16 00:00:00+00:00,-0.6165,-14.116501,-8.179001,38481.734,0.0,0.0,0.0,0.0,13.5515,24.84,0.08695318
2004-02-17 00:00:00+00:00,1.7335,-7.6665,-3.8519166,38635.207,0.0,0.0,0.0,0.0,13.708391,27.359999,71.21959
2004-02-18 00:00:00+00:00,4.8835,-3.1165,-0.3227501,38789.52,0.3,0.0,0.35,2.0,19.829433,38.519997,13.333176
2004-02-19 00:00:00+00:00,6.4335,-3.5665,0.5189166,38944.508,0.0,0.0,0.0,0.0,25.501621,47.88,307.0513
2004-02-20 00:00:00+00:00,4.2835,-3.6165,0.15849994,39100.05,0.0,0.0,0.0,0.0,12.984975,22.68,0.74399
2004-02-21 00:00:00+00:00,9.783501,-1.3165,3.3605835,39256.004,1.3,1.3,0.0,4.0,19.09358,39.6,353.34567
2004-02-22 00:00:00+00:00,5.1335,-0.7165,2.0397499,39412.23,0.0,0.0,0.0,0.0,24.985659,46.44,295.21365
2004-02-23 00:00:00+00:00,7.3335,-4.2665,0.55641675,39568.6,0.0,0.0,0.0,0.0,13.608762,32.039997,306.4762
2004-02-24 00:00:00+00:00,1.5835,-3.0665,-0.47275016,39724.99,2.1999998,0.0,1.5400002,9.0,9.255571,14.4,1.9541765
2004-02-25 00:00:00+00:00,4.4335,-4.8665,-0.97900033,39881.258,0.0,0.0,0.0,0.0,19.255793,37.44,335.00623
2004-02-26 00:00:00+00:00,6.5835,-4.8165,0.07933345,40037.28,0.0,0.0,0.0,0.0,13.138765,25.919998,350.85526
2004-02-27 00:00:00+00:00,6.8335,-3.1165,1.0064166,40193.168,0.0,0.0,0.0,0.0,16.62249,28.44,11.169099
2004-02-28 00:00:00+00:00,12.5835,-3.7165,2.6710002,40350.195,0.0,0.0,0.0,0.0,16.548256,29.519999,326.17447
2004-02-29 00:00:00+00:00,14.2335,-2.9165,4.710583,40508.457,0.0,0.0,0.0,0.0,13.627795,26.64,282.4408
2004-03-01 00:00:00+00:00,15.2335,0.6335,7.1230836,40667.832,0.0,0.0,0.0,0.0,12.620554,21.599998,262.8505
2004-03-02 00:00:00+00:00,18.6335,1.9835,8.97725,40828.207,1.1,1.1,0.0,3.0,19.33639,35.28,209.03122
2004-03-03 00:00:00+00:00,14.3335,4.1335,9.350167,40989.453,0.0,0.0,0.0,0.0,20.746122,36.719997,300.83368
2004-03-04 00:00:00+00:00,10.7335,4.7335,7.3189178,41151.445,2.9,2.9,0.0,7.0,9.387651,18.72,195.9455
2004-03-05 00:00:00+00:00,9.3335,3.4835,5.9397507,41314.08,0.90000004,0.90000004,0.0,3.0,12.57426,25.919998,126.81436
2004-03-06 00:00:00+00:00,14.8335,8.9835,13.262668,41477.234,16.300001,16.300001,0.0,14.0,16.575644,41.399998,228.4979
2004-03-07 00:00:00+00:00,11.533501,2.1335,6.6272492,41640.79,0.0,0.0,0.0,0.0,20.63023,39.239998,293.7554
2004-03-08 00:00:00+00:00,5.1835,0.78349996,2.5210001,41804.637,11.7,5.6999984,4.2000003,18.0,15.281989,33.839996,79.59882
2004-03-09 00:00:00+00:00,5.4335,-0.5665,1.7251667,41968.668,2.3,1.5,0.7,9.0,13.397612,28.44,184.07175
2004-03-10 00:00:00+00:00,6.6835,-0.9665,2.1293333,42132.758,0.3,0.3,0.0,3.0,20.188908,39.96,51.350704
2004-03-11 00:00:00+00:00,12.1835,0.38349998,4.6126666,42296.81,0.0,0.0,0.0,0.0,20.16,38.519997,355.27737
2004-03-12 00:00:00+00:00,6.8335,2.0835,4.5105834,42460.703,0.0,0.0,0.0,0.0,32.343952,64.799995,270.09863
2004-03-13 00:00:00+00:00,5.8335,-1.8165,1.6897498,42624.332,0.0,0.0,0.0,0.0,24.344624,47.16,302.89816
2004-03-14 00:00:00+00:00,4.7835,-4.3165,0.36058334,42787.586,0.0,0.0,0.0,0.0,18.59845,34.92,229.89917
2004-03-15 00:00:00+00:00,12.783501,3.0835,7.0918336,42950.355,0.0,0.0,0.0,0.0,20.929596,41.760002,245.20026
2004-03-16 00:00:00+00:00,7.3835,-0.8665,1.6355834,43112.535,10.6,0.49999997,7.0700006,8.0,26.208397,48.6,45.043175
2004-03-17 00:00:00+00:00,-0.016499996,-2.2165,-1.2644166,43274.004,3.2999997,0.3,2.7299995,8.0,24.344624,47.519997,35.177322
2004-03-18 00:00:00+00:00,3.0835,-2.7165,-0.6165001,43434.875,1.8000002,0.0,1.4700001,13.0,9.565437,19.8,80.75401
2004-03-19 00:00:00+00:00,4.2835,-2.8165,0.75016665,43596.297,12.299999,1.0000001,7.91,11.0,22.26477,41.399998,40.4964
2004-03-20 00:00:00+00:00,6.4335,-2.6665,1.3147498,43758.387,0.0,0.0,0.0,0.0,20.957443,39.6,209.53865
2004-03-21 00:00:00+00:00,7.8834996,3.7335,5.2460003,43921.05,6.1000004,6.1000004,0.0,9.0,28.40124,54.719997,278.32376
2004-03-22 00:00:00+00:00,2.3835,-3.2665,-0.5144166,44084.176,0.0,0.0,0.0,0.0,24.162947,47.519997,314.61707
2004-03-23 00:00:00+00:00,6.5835,-5.1165,-0.23733361,44247.67,0.0,0.0,0.0,0.0,20.808498,40.32,249.62875
2004-03-24 00:00:00+00:00,13.4835,-2.4665,4.5793333,44411.43,0.0,0.0,0.0,0.0,18.0,37.079998,219.8738
2004-03-25 00:00:00+00:00,10.1835,4.6335,7.1355834,44575.35,3.1999998,3.1999998,0.0,7.0,13.324863,30.239998,183.35576
2004-03-26 00:00:00+00:00,17.8835,6.1335,10.4001665,44739.34,0.4,0.4,0.0,2.0,10.829959,24.48,160.85545
2004-03-27 00:00:00+00:00,19.4835,10.133499,13.385582,44903.29,2.8999999,2.8999999,0.0,6.0,11.966953,25.199999,244.95158
2004-03-28 00:00:00+00:00,13.9335,6.7335,9.48975,45067.098,0.0,0.0,0.0,0.0,19.64558,39.96,30.827583
2004-03-29 00:00:00+00:00,8.6835,1.4835,5.1043334,45230.664,0.0,0.0,0.0,0.0,15.141414,30.599998,78.09943
2004-03-30 00:00:00+00:00,5.9835,0.7335,2.73975,45393.89,0.0,0.0,0.0,0.0,12.24,27.359999,108.40902
2004-03-31 00:00:00+00:00,8.383499,3.6335,5.2335,45556.66,15.8,15.8,0.0,10.0,19.164717,37.44,34.81916
2004-04-01 00:00:00+00:00,10.783501,5.1835,6.950167,45718.875,7.5999994,7.5999994,0.0,12.0,20.746122,46.8,52.22312
2004-04-02 00:00:00+00:00,9.0835,4.8835,6.637667,45880.42,1.0,1.0,0.0,4.0,18.218275,30.960001,51.503468
2004-04-03 00:00:00+00:00,10.2335,3.1335,6.231416,46041.203,2.8000002,2.8000002,0.0,10.0,11.246759,24.48,25.290678
2004-04-04 00:00:00+00:00,9.383499,3.7335,6.425167,46201.098,8.9,8.9,0.0,14.0,25.41763,52.56,293.2481
2004-04-05 00:00:00+00:00,5.6835,-1.0165,2.0272498,46359.992,0.0,0.0,0.0,0.0,31.394394,60.839996,310.5254
2004-04-06 00:00:00+00:00,10.9335,-1.2665,3.4001667,46517.79,0.0,0.0,0.0,0.0,26.564486,52.92,299.75922
2004-04-07 00:00:00+00:00,17.6335,3.8335,8.6605835,46674.56,0.1,0.1,0.0,1.0,19.0392,35.28,278.29703
2004-04-08 00:00:00+00:00,12.283501,1.1335,6.756417,46831.418,0.90000004,0.90000004,0.0,5.0,12.964998,30.960001,298.59225
2004-04-09 00:00:00+00:00,15.133499,3.3835,8.854333,46988.47,0.6,0.6,0.0,4.0,21.578989,40.32,297.35693
2004-04-10 00:00:00+00:00,14.883499,1.1835,8.185582,47145.605,0.0,0.0,0.0,0.0,18.03237,36.36,286.38458
2004-04-11 00:00:00+00:00,10.533501,3.9835,6.3439164,47302.73,1.7,1.7,0.0,5.0,13.627795,26.28,11.550974
2004-04-12 00:00:00+00:00,9.883499,1.8334999,5.83975,47459.74,3.6999998,3.6999998,0.0,5.0,16.73516,33.48,63.711815
2004-04-13 00:00:00+00:00,12.783501,4.6335,7.191832,47616.52,22.6,22.6,0.0,17.0,23.510508,46.079998,68.46201
2004-04-14 00:00:00+00:00,14.133499,10.8335,12.700166,47772.98,14.000001,14.000001,0.0,15.0,21.485697,50.399998,171.3046
2004-04-15 00:00:00+00:00,14.4835,5.9835,9.029334,47929.0,3.2,3.2,0.0,10.0,24.122683,46.8,0.97648966
2004-04-16 00:00:00+00:00,15.8335,2.7835,8.537666,48084.465,0.0,0.0,0.0,0.0,16.263872,32.039997,345.90402
2004-04-17 00:00:00+00:00,22.3835,5.0335,11.9522505,48239.277,0.0,0.0,0.0,0.0,13.849477,26.64,209.8668
2004-04-18 00:00:00+00:00,19.7335,9.533501,15.154336,48393.316,0.0,0.0,0.0,0.0,18.25026,35.64,112.08436
2004-04-19 00:00:00+00:00,27.4835,6.6335,15.329333,48546.457,0.0,0.0,0.0,0.0,19.33639,34.56,185.23167
2004-04-20 00:00:00+00:00,22.0835,13.4335,17.993917,48698.59,0.0,0.0,0.0,0.0,18.25026,36.719997,293.94077
2004-04-21 00:00:00+00:00,15.1835,8.533501,11.023084,48849.582,1.5000001,1.5000001,0.0,4.0,21.566973,41.039997,126.298874
2004-04-22 00:00:00+00:00,24.3335,10.133499,16.068918,48999.32,0.0,0.0,0.0,0.0,13.896187,32.399998,174.82516
2004-04-23 00:00:00+00:00,18.4835,10.283501,13.491833,49147.67,4.7999997,4.7999997,0.0,9.0,18.837324,36.719997,47.39093
2004-04-24 00:00:00+00:00,18.8335,6.9835,11.98975,49294.508,9.500001,9.500001,0.0,8.0,21.166653,41.039997,325.81375
2004-04-25 00:00:00+00:00,14.3335,6.2835,9.32725,49439.7,0.6,0.6,0.0,1.0,16.80857,36.719997,61.338066
2004-04-26 00:00:00+00:00,16.7335,7.2835,11.339749,49583.098,30.9,30.9,0.0,22.0,14.003028,51.839996,125.84516
2004-04-27 00:00:00+00:00,18.283499,10.283501,13.600166,49724.78,6.2,6.2,0.0,7.0,20.478907,39.239998,252.1212
2004-04-28 00:00:00+00:00,13.1835,4.3835,9.058498,49865.797,1.5,1.5,0.0,4.0,22.608458,48.239998,307.28815
2004-04-29 00:00:00+00:00,22.1335,7.3335,13.085582,50006.24,0.3,0.3,0.0,2.0,16.87398,32.760002,213.22565
2004-04-30 00:00:00+00:00,22.2335,10.1835,15.760582,50145.996,0.0,0.0,0.0,0.0,16.45007,29.88,199.54083
2004-05-01 00:00:00+00:00,22.8335,11.3335,16.685585,50284.957,0.0,0.0,0.0,0.0,16.09969,30.239998,190.3769
2004-05-02 00:00:00+00:00,20.783499,14.4335,16.848083,50422.996,0.9,0.9,0.0,3.0,19.386591,40.32,171.44044
2004-05-03 00:00:00+00:00,17.8835,9.9335,14.037666,50560.004,11.7,11.7,0.0,14.0,21.749481,45.719997,290.4909
2004-05-04 00:00:00+00:00,14.9835,5.5335,9.643918,50695.855,2.5,2.5,0.0,5.0,23.675304,45.0,310.24182
2004-05-05 00:00:00+00:00,17.6335,5.8335,11.704331,50830.426,0.2,0.2,0.0,2.0,16.80857,37.079998,212.9764
2004-05-06 00:00:00+00:00,19.283499,7.5335,13.170999,50963.59,1.1,1.1,0.0,3.0,15.463246,26.64,303.99957
2004-05-07 00:00:00+00:00,26.9835,12.283501,18.01475,51095.23,0.6,0.6,0.0,2.0,15.463246,31.68,248.77792
2004-05-08 00:00:00+00:00,20.3335,10.133499,12.962668,51225.195,0.0,0.0,0.0,0.0,19.483284,38.16,54.96162
2004-05-09 00:00:00+00:00,21.6835,8.4335,12.960584,51353.363,5.2999997,5.2999997,0.0,8.0,13.979872,31.68,179.99997
2004-05-10 00:00:00+00:00,20.4335,11.2335,15.339749,51479.594,2.3,2.3,0.0,2.0,11.753877,25.199999,139.9545
2004-05-11 00:00:00+00:00,28.1335,13.3335,19.800165,51603.746,8.2,8.2,0.0,5.0,9.826088,34.2,237.88965
2004-05-12 00:00:00+00:00,29.0835,16.8835,22.443916,51725.688,0.5,0.5,0.0,2.0,9.983106,23.4,258.12375
2004-05-13 00:00:00+00:00,27.2335,17.2335,21.696001,51845.258,0.6,0.6,0.0,2.0,17.31746,33.12,157.14514
2004-05-14 00:00:00+00:00,20.2335,12.8335,15.664748,51962.32,0.0,0.0,0.0,0.0,14.77755,31.319998,101.80751
2004-05-15 00:00:00+00:00,29.1835,16.7335,21.891832,52076.727,0.0,0.0,0.0,0.0,12.313894,30.960001,208.5777
2004-05-16 00:00:00+00:00,24.6835,16.3335,20.681414,52188.32,0.4,0.4,0.0,2.0,9.885262,32.039997,303.58746
2004-05-17 00:00:00+00:00,20.9835,14.033501,17.216833,52297.113,0.0,0.0,0.0,0.0,14.689588,30.960001,78.523605
2004-05-18 00:00:00+00:00,27.033499,15.1835,20.048082,52404.004,1.1,1.1,0.0,2.0,17.174677,44.28,194.34932
2004-05-19 00:00:00+00:00,23.4335,17.9335,19.808502,52509.06,4.6000004,4.6000004,0.0,10.0,19.083395,29.88,277.4233
2004-05-20 00:00:00+00:00,20.033499,11.9335,16.196001,52612.164,0.0,0.0,0.0,0.0,15.141414,32.760002,127.83962
2004-05-21 00:00:00+00:00,25.9335,14.383499,18.970999,52713.227,0.1,0.1,0.0,1.0,12.181624,29.519999,196.02165
2004-05-22 00:00:00+00:00,28.0835,17.8835,21.708498,52812.125,0.9,0.9,0.0,2.0,11.159999,24.119999,189.46222
2004-05-23 00:00:00+00:00,30.6335,16.9335,23.268913,52908.76,0.6,0.6,0.0,1.0,13.661038,34.2,151.3032
2004-05-24 00:00:00+00:00,30.1335,17.9335,23.143919,53003.02,5.4,5.4,0.0,3.0,11.923557,35.28,148.31038
2004-05-25 00:00:00+00:00,24.533499,17.5835,21.152252,53094.79,0.0,0.0,0.0,0.0,18.391737,38.16,108.19932
2004-05-26 00:00:00+00:00,17.1835,13.133499,15.143916,53183.96,3.3000002,3.3000002,0.0,4.0,19.33639,36.36,120.28987
2004-05-27 00:00:00+00:00,22.283499,13.6835,16.904333,53270.418,5.7,5.7,0.0,6.0,13.217443,34.92,107.80392
2004-05-28 00:00:00+00:00,22.5835,15.283501,18.504332,53354.047,6.9000006,6.9000006,0.0,13.0,14.154915,29.519999,190.17938
2004-05-29 00:00:00+00:00,20.6335,11.783501,15.923083,53434.734,0.0,0.0,0.0,0.0,22.45315,45.0,320.09842
2004-05-30 00:00:00+00:00,21.3835,8.533501,14.998084,53512.363,0.0,0.0,0.0,0.0,13.722565,29.16,287.06485
2004-05-31 00:00:00+00:00,18.6335,12.1835,15.731418,53586.812,6.5000005,6.5000005,0.0,8.0,16.563911,34.92,94.35263
2004-06-01 00:00:00+00:00,20.533499,13.283501,15.791836,53657.97,5.4,5.4,0.0,7.0,13.979871,39.239998,81.48612
2004-06-02 00:00:00+00:00,25.1335,13.4335,18.741833,53725.72,1.2,1.2,0.0,4.0,16.489416,40.68,232.2579
2004-06-03 00:00:00+00:00,23.4335,14.5835,18.683498,53789.94,0.1,0.1,0.0,1.0,17.287498,32.039997,298.86258
2004-06-04 00:00:00+00:00,20.9835,13.133499,17.391834,53850.516,0.0,0.0,0.0,0.0,13.896187,27.72,21.070795
2004-06-05 00:00:00+00:00,16.6835,13.9335,15.2960005,53907.332,5.5,5.5,0.0,14.0,18.430452,47.519997,78.998764
2004-06-06 00:00:00+00:00,15.783499,13.4335,14.37725,53960.363,0.5,0.5,0.0,4.0,16.992609,32.760002,48.464115
2004-06-07 00:00:00+00:00,25.6335,13.533501,18.541834,54010.05,0.0,0.0,0.0,0.0,7.7043357,16.56,268.1137
2004-06-08 00:00:00+00:00,28.8835,16.3835,22.32725,54056.453,0.0,0.0,0.0,0.0,13.104198,23.039999,240.83926
2004-06-09 00:00:00+00:00,32.0835,18.7335,24.864752,54099.527,0.0,0.0,0.0,0.0,15.629971,26.64,246.22922
2004-06-10 00:00:00+00:00,28.0835,20.1835,23.743917,54139.24,9.6,9.6,0.0,7.0,14.654254,31.68,315.30203
2004-06-11 00:00:00+00:00,19.783499,16.1335,18.081415,54175.555,0.4,0.4,0.0,3.0,10.514218,26.64,24.765135
2004-06-12 00:00:00+00:00,23.0835,11.9835,17.364752,54208.44,0.0,0.0,0.0,0.0,11.609651,24.48,349.8007
2004-06-13 00:00:00+00:00,22.6335,13.4835,17.96475,54237.863,0.0,0.0,0.0,0.0,19.70815,38.16,185.69748
2004-06-14 00:00:00+00:00,25.6835,17.4335,20.768917,54263.8,1.8000001,1.8000001,0.0,4.0,17.31746,40.32,202.22435
2004-06-15 00:00:00+00:00,29.8835,20.7335,24.448082,54286.21,1.7,1.7,0.0,3.0,15.7908325,34.92,236.53458
2004-06-16 00:00:00+00:00,28.3835,20.533499,24.398079,54305.07,1.0,1.0,0.0,3.0,12.245293,24.119999,155.89781
2004-06-17 00:00:00+00:00,29.6335,21.2335,24.45225,54320.36,3.3000002,3.3000002,0.0,8.0,10.464797,25.919998,200.0397
2004-06-18 00:00:00+00:00,29.7335,21.3335,25.08558,54332.043,4.4,4.4,0.0,3.0,11.808878,22.68,275.4345
2004-06-19 00:00:00+00:00,27.533499,20.783499,23.977247,54340.113,0.0,0.0,0.0,0.0,22.828087,44.28,314.37897
2004-06-20 00:00:00+00:00,23.8335,14.0835,18.891832,54344.54,0.0,0.0,0.0,0.0,21.889065,43.199997,318.83127
2004-06-21 00:00:00+00:00,25.8835,12.783501,19.779331,54345.297,0.0,0.0,0.0,0.0,18.455048,36.719997,249.18723
2004-06-22 00:00:00+00:00,25.8835,17.9335,21.333498,54342.38,2.0,2.0,0.0,4.0,15.696165,39.239998,212.5971
2004-06-23 00:00:00+00:00,28.1335,19.283499,23.331415,54335.766,0.1,0.1,0.0,1.0,13.783817,25.56,299.5617
2004-06-24 00:00:00+00:00,27.1335,18.8335,22.862665,54325.445,0.0,0.0,0.0,0.0,18.455048,35.28,172.89645
2004-06-25 00:00:00+00:00,27.033499,18.1835,21.706419,54311.402,6.0999994,6.0999994,0.0,7.0,12.57426,28.8,175.06914
2004-06-26 00:00:00+00:00,25.6835,19.2335,21.827248,54293.598,8.4,8.4,0.0,7.0,19.602652,37.8,281.05634
2004-06-27 00:00:00+00:00,24.783499,13.8335,20.166832,54271.824,0.0,0.0,0.0,0.0,20.523155,38.519997,288.288
2004-06-28 00:00:00+00:00,26.1335,14.7335,20.658499,54246.125,0.0,0.0,0.0,0.0,13.722565,27.359999,279.09604
2004-06-29 00:00:00+00:00,24.8835,16.8835,20.637665,54216.57,3.8000002,3.8000002,0.0,2.0,13.004922,26.64,302.3393
2004-06-30 00:00:00+00:00,27.4835,15.783499,21.627249,54183.246,0.0,0.0,0.0,0.0,13.708391,27.359999,251.4429
2004-07-01 00:00:00+00:00,27.3335,16.9835,22.687666,54146.223,0.3,0.3,0.0,1.0,15.137133,28.8,204.43478
2004-07-02 00:00:00+00:00,30.1335,19.1835,24.439749,54105.582,0.1,0.1,0.0,1.0,12.7279215,27.359999,228.64749
2004-07-03 00:00:00+00:00,27.8835,17.8335,23.456413,54061.406,0.0,0.0,0.0,0.0,13.039754,30.239998,3.2419813
2004-07-04 00:00:00+00:00,27.8335,17.5835,22.918913,54013.777,0.0,0.0,0.0,0.0,18.11841,34.56,174.76779
2004-07-05 00:00:00+00:00,30.1835,20.6835,23.835579,53962.777,5.7999997,5.7999997,0.0,9.0,14.372974,31.319998,175.665
2004-07-06 00:00:00+00:00,27.783499,19.9335,23.850164,53908.484,0.0,0.0,0.0,0.0,20.150354,42.12,320.2739
2004-07-07 00:00:00+00:00,28.3335,16.9835,22.731417,53850.996,0.0,0.0,0.0,0.0,17.673029,35.28,135.50253
2004-07-08 00:00:00+00:00,30.2335,21.1335,25.07308,53790.383,1.0,1.0,0.0,5.0,17.555307,31.319998,215.53778
2004-07-09 00:00:00+00:00,27.4835,18.783499,23.748087,53726.73,0.0,0.0,0.0,0.0,18.875126,36.0,291.7377
2004-07-10 00:00:00+00:00,29.4335,16.783499,23.033495,53660.133,0.0,0.0,0.0,0.0,14.255272,24.84,310.10764
2004-07-11 00:00:00+00:00,28.6335,17.8335,23.673086,53590.67,0.0,0.0,0.0,0.0,12.55879,25.56,18.90456
2004-07-12 00:00:00+00:00,24.4835,19.9835,21.498083,53518.43,21.599998,21.599998,0.0,9.0,17.373497,33.839996,130.11948
2004-07-13 00:00:00+00:00,20.8835,17.2335,18.814749,53443.496,87.299995,87.299995,0.0,11.0,26.081993,53.28,42.48031
2004-07-14 00:00:00+00:00,23.1835,17.5835,20.137667,53365.953,0.0,0.0,0.0,0.0,13.493999,32.399998,42.606354
2004-07-15 00:00:00+00:00,25.3335,19.2335,21.679335,53285.883,1.6000001,1.6000001,0.0,7.0,21.129885,45.719997,236.3855
2004-07-16 00:00:00+00:00,24.9335,17.7335,21.568916,53203.23,0.0,0.0,0.0,0.0,17.727943,37.079998,246.78383
2004-07-17 00:00:00+00:00,28.0835,17.533499,22.887667,53117.254,0.0,0.0,0.0,0.0,12.324414,25.56,249.82921
2004-07-18 00:00:00+00:00,24.3835,18.3835,21.585585,53027.957,7.6,7.6,0.0,8.0,12.7279215,27.359999,107.0646
2004-07-19 00:00:00+00:00,25.9335,19.7335,21.856415,52935.49,5.0999994,5.0999994,0.0,9.0,13.237038,23.039999,3.0314748
2004-07-20 00:00:00+00:00,27.9835,18.3835,23.252245,52839.992,0.0,0.0,0.0,0.0,9.346143,20.880001,257.4863
2004-07-21 00:00:00+00:00,28.6335,18.3335,23.908495,52741.6,0.0,0.0,0.0,0.0,9.565437,18.0,292.3216
2004-07-22 00:00:00+00:00,28.4335,20.8335,24.618914,52640.46,0.1,0.1,0.0,1.0,13.779114,24.48,168.53238
2004-07-23 00:00:00+00:00,26.5835,21.783499,23.781412,52536.715,12.3,12.3,0.0,10.0,15.815435,32.039997,173.22519
2004-07-24 00:00:00+00:00,22.9835,19.7335,21.581415,52430.492,12.299999,12.299999,0.0,13.0,14.113653,29.16,352.2865
2004-07-25 00:00:00+00:00,22.1335,18.1835,20.198082,52321.934,1.2,1.2,0.0,5.0,14.264361,32.399998,53.248825
2004-07-26 00:00:00+00:00,24.5835,17.5835,20.808498,52211.17,0.0,0.0,0.0,0.0,9.346143,23.759998,73.75603
2004-07-27 00:00:00+00:00,23.4335,18.8835,20.633501,52098.34,7.1,7.1,0.0,7.0,16.904673,35.28,109.24838
2004-07-28 00:00:00+00:00,23.9335,19.1335,21.287664,51983.56,24.800001,24.800001,0.0,17.0,11.542478,29.16,34.08724
2004-07-29 00:00:00+00:00,27.5835,17.4335,22.358498,51866.965,2.4,2.4,0.0,4.0,9.360001,18.72,302.64734
2004-07-30 00:00:00+00:00,28.2335,19.3335,23.76475,51748.676,2.9,2.9,0.0,7.0,14.113653,34.92,179.14964
2004-07-31 00:00:00+00:00,29.0835,22.283499,25.35225,51628.812,0.4,0.4,0.0,3.0,20.056877,41.039997,195.86577
